pctl,beta_1,se,B,half
84.15151515151514,0.6980730012257002,0.10180093762276812,NordicBet,early
85.14141414141415,0.6995457423969791,0.10138761339678118,NordicBet,early
86.13131313131312,0.700990244985186,0.10120769302423954,NordicBet,early
87.12121212121212,0.7024059884612297,0.10131203077609713,NordicBet,early
88.1111111111111,0.7037932233416702,0.10175158109793947,NordicBet,early
89.1010101010101,0.7051529010242408,0.10257425839833807,NordicBet,early
90.0909090909091,0.7064865929480046,0.1038216557857532,NordicBet,early
91.08080808080807,0.7077963994875893,0.10552603998934026,NordicBet,early
92.07070707070707,0.7090848490639731,0.10770805404004956,NordicBet,early
93.06060606060605,0.7103547880142906,0.11037547068147562,NordicBet,early
94.05050505050505,0.7116092618082416,0.11352316297167957,NordicBet,early
95.04040404040404,0.7128513882268309,0.1171342460355705,NordicBet,early
96.03030303030302,0.714084223129002,0.12118216107819592,NordicBet,early
97.02020202020202,0.7153106194214764,0.12563336812557832,NordicBet,early
98.010101010101,0.716533079815455,0.1304503004257774,NordicBet,early
99.0,0.7177536038993366,0.13559429114369387,NordicBet,early
1.0,1.466709077603941,0.17544988908221215,NordicBet,late
1.9898989898989898,1.4598063140777207,0.17325436383680562,NordicBet,late
2.9797979797979797,1.4529035505134016,0.17106812600153193,NordicBet,late
3.9696969696969697,1.4460007868332116,0.16889153678700336,NordicBet,late
4.959595959595959,1.4390980229439174,0.16672497460245006,NordicBet,late
5.94949494949495,1.43219525876718,0.16456883567849534,NordicBet,late
6.939393939393939,1.4252924942684926,0.1624235347762683,NordicBet,late
7.929292929292929,1.4183897294844892,0.16028950598980926,NordicBet,late
8.919191919191919,1.4114869645483952,0.15816720364750014,NordicBet,late
9.909090909090908,1.404584199713357,0.15605710331625997,NordicBet,late
10.898989898989898,1.397681435373385,0.15395970290972524,NordicBet,late
11.888888888888888,1.3907786720816464,0.15187552389882522,NordicBet,late
12.878787878787879,1.383875910565854,0.14980511262029364,NordicBet,late
13.868686868686869,1.3769731517405226,0.14774904167593186,NordicBet,late
14.85858585858586,1.3700703967158931,0.14570791141302847,NordicBet,late
15.848484848484848,1.3631676468033618,0.14368235147437458,NordicBet,late
16.838383838383837,1.3562649035172993,0.14167302240487503,NordicBet,late
17.82828282828283,1.349362168573193,0.13968061730087017,NordicBet,late
18.818181818181817,1.3424594438820943,0.13770586348792313,NordicBet,late
19.80808080808081,1.3355567315414183,0.13574952421291306,NordicBet,late
20.7979797979798,1.3286540338221904,0.13381240033667785,NordicBet,late
21.787878787878785,1.3217513531528982,0.1318953320140004,NordicBet,late
22.77777777777778,1.3148486921001612,0.1299992003482345,NordicBet,late
23.767676767676768,1.3079460533464815,0.12812492900810746,NordicBet,late
24.757575757575758,1.3010434396653963,0.12627348579400244,NordicBet,late
25.747474747474747,1.2941408538943868,0.12444588414011659,NordicBet,late
26.737373737373737,1.2872382989059517,0.12264318453714047,NordicBet,late
27.727272727272727,1.2803357775772721,0.12086649585738549,NordicBet,late
28.71717171717172,1.273433292758937,0.11911697656052697,NordicBet,late
29.707070707070706,1.2665308472431989,0.11739583575332531,NordicBet,late
30.696969696969695,1.2596284437322613,0.11570433407090275,NordicBet,late
31.686868686868685,1.2527260848070783,0.11404378434052634,NordicBet,late
32.676767676767675,1.245823772897161,0.11241555198159611,NordicBet,late
33.666666666666664,1.2389215102518603,0.1108210550879451,NordicBet,late
34.65656565656566,1.2320192989135723,0.10926176413097938,NordicBet,late
35.64646464646465,1.22511714069329,0.1077392012150302,NordicBet,late
36.63636363636363,1.2182150371488774,0.10625493881001281,NordicBet,late
37.62626262626262,1.211312989566409,0.10481059788158138,NordicBet,late
38.61616161616161,1.204410998944857,0.10340784533594484,NordicBet,late
39.60606060606061,1.197509065984363,0.10204839069588396,NordicBet,late
40.5959595959596,1.1906071910782658,0.1007339819267876,NordicBet,late
41.58585858585859,1.1837053743089998,0.09946640033717569,NordicBet,late
42.57575757575757,1.1768036154479133,0.09824745448761373,NordicBet,late
43.56565656565656,1.169901913958993,0.09707897305547943,NordicBet,late
44.55555555555556,1.163000269006417,0.09596279662093261,NordicBet,late
45.54545454545455,1.1560986794657966,0.09490076836173895,NordicBet,late
46.535353535353536,1.149197143938913,0.09389472367118804,NordicBet,late
47.525252525252526,1.1422956607716914,0.09294647874389358,NordicBet,late
48.51515151515151,1.1353942280751117,0.09205781820817165,NordicBet,late
49.505050505050505,1.128492843748711,0.09123048192008548,NordicBet,late
50.494949494949495,1.1215915055062857,0.0904661510719449,NordicBet,late
51.48484848484849,1.1146902109033823,0.08976643380558517,NordicBet,late
52.474747474747474,1.1077889573661321,0.08913285055639729,NordicBet,late
53.46464646464646,1.1008877422209753,0.08856681938591426,NordicBet,late
54.45454545454545,1.093986562724809,0.08806964158675679,NordicBet,late
55.44444444444444,1.0870854160950965,0.08764248786191756,NordicBet,late
56.43434343434344,1.0801842995394808,0.0872863853889177,NordicBet,late
57.42424242424242,1.073283210284469,0.08700220607685585,NordicBet,late
58.414141414141405,1.0663821456027676,0.08679065630986503,NordicBet,late
59.4040404040404,1.0594811028388875,0.08665226844372567,NordicBet,late
60.39393939393939,1.052580079432678,0.08658739428383903,NordicBet,late
61.38383838383839,1.045679072940478,0.08659620072371108,NordicBet,late
62.37373737373737,1.0387780810536391,0.0866786676655404,NordicBet,late
63.36363636363637,1.0318771016142139,0.08683458828108302,NordicBet,late
64.35353535353535,1.024976132627657,0.08706357160475331,NordicBet,late
65.34343434343434,1.0180751722724555,0.08736504738520363,NordicBet,late
66.33333333333333,1.0111742189066453,0.08773827305963747,NordicBet,late
67.32323232323232,1.0042732710712376,0.0881823426597941,NordicBet,late
68.31313131313131,0.9973723274906339,0.08869619741232027,NordicBet,late
69.3030303030303,0.9904713870701529,0.08927863776086668,NordicBet,late
70.2929292929293,0.9835704488908508,0.08992833651371245,NordicBet,late
71.28282828282828,0.9766695122018563,0.09064385280924307,NordicBet,late
72.27272727272727,0.9697685764104812,0.09142364659170985,NordicBet,late
73.26262626262626,0.9628676410704012,0.09226609330028356,NordicBet,late
74.25252525252525,0.9559667058682325,0.09316949849396093,NordicBet,late
75.24242424242425,0.9490657706088429,0.09413211216156744,NordicBet,late
76.23232323232322,0.9421648351997554,0.09515214249799454,NordicBet,late
77.22222222222221,0.9352638996350056,0.09622776896300403,NordicBet,late
78.2121212121212,0.9283629639788125,0.09735715447564613,NordicBet,late
79.2020202020202,0.9214620283494139,0.09853845663401484,NordicBet,late
80.1919191919192,0.914561092903402,0.0997698378853993,NordicBet,late
81.18181818181817,0.907660157820871,0.10104947460485655,NordicBet,late
82.17171717171718,0.9007592232916632,0.10237556507007511,NordicBet,late
83.16161616161615,0.893858289502965,0.10374633634660366,NordicBet,late
84.15151515151514,0.8869573566284635,0.10516005011979271,NordicBet,late
85.14141414141415,0.88005642481924,0.10661500752801559,NordicBet,late
86.13131313131312,0.8731554941965242,0.10810955306592586,NordicBet,late
87.12121212121212,0.8662545648463924,0.10964207763681165,NordicBet,late
88.1111111111111,0.8593536368164479,0.11121102083974758,NordicBet,late
89.1010101010101,0.8524527101144693,0.11281487258052246,NordicBet,late
90.0909090909091,0.8455517847089762,0.11445217409558262,NordicBet,late
91.08080808080807,0.8386508605316161,0.11612151847587067,NordicBet,late
92.07070707070707,0.8317499374812418,0.11782155077287852,NordicBet,late
93.06060606060605,0.8248490154295114,0.11955096776292236,NordicBet,late
94.05050505050505,0.817948094227823,0.12130851743804745,NordicBet,late
95.04040404040404,0.8110471737153724,0.12309299828355325,NordicBet,late
96.03030303030302,0.8041462537281092,0.12490325839336398,NordicBet,late
97.02020202020202,0.7972453341083665,0.12673819446581402,NordicBet,late
98.010101010101,0.7903444147149412,0.12859675071430898,NordicBet,late
99.0,0.7834434954334175,0.1304779177201721,NordicBet,late
1.0,1.4181970122615295,0.15125929014575565,Betsafe,early
1.9898989898989898,1.4019107768402168,0.14565112958593987,Betsafe,early
2.9797979797979797,1.385628374716298,0.1403232365349744,Betsafe,early
3.9696969696969697,1.36935409693139,0.13530954700867834,Betsafe,early
4.959595959595959,1.3530936627838068,0.13064415845588492,Betsafe,early
5.94949494949495,1.3368540707860392,0.1263591192008626,Betsafe,early
6.939393939393939,1.3206434550096948,0.12248215840014788,Betsafe,early
7.929292929292929,1.304470946882755,0.11903451369707632,Betsafe,early
8.919191919191919,1.288346542517941,0.11602905978992951,Betsafe,early
9.909090909090908,1.2722809756589237,0.11346895947247648,Betsafe,early
10.898989898989898,1.2562855963339792,0.1113470332170272,Betsafe,early
11.888888888888888,1.2403722553039835,0.10964596774690483,Betsafe,early
12.878787878787879,1.2245531943841446,0.10833936863343602,Betsafe,early
13.868686868686869,1.208840942707139,0.10739353360782046,Betsafe,early
14.85858585858586,1.1932482189795235,0.10676971629557455,Betsafe,early
15.848484848484848,1.1777878397641994,0.1064265922138995,Betsafe,early
16.838383838383837,1.1624726337996258,0.1063226403776955,Betsafe,early
17.82828282828283,1.1473153623421788,0.1064182056007987,Betsafe,early
18.818181818181817,1.1323286454920196,0.10667708700354447,Betsafe,early
19.80808080808081,1.1175248944357405,0.1070675838680384,Betsafe,early
20.7979797979798,1.1029162495113503,0.10756300348363229,Betsafe,early
21.787878787878785,1.088514523973656,0.10814168872502904,Betsafe,early
22.77777777777778,1.0743311533112205,0.10878665517882513,Betsafe,early
23.767676767676768,1.060377149940425,0.10948494238138191,Betsafe,early
24.757575757575758,1.0466630630782632,0.11022678607210544,Betsafe,early
25.747474747474747,1.0331989435737692,0.11100471253315712,Betsafe,early
26.737373737373737,1.0199943134588803,0.11181264495276168,Betsafe,early
27.727272727272727,1.007058139963449,0.1126450969895333,Betsafe,early
28.71717171717172,0.9943988137263466,0.11349651132625486,Betsafe,early
29.707070707070706,0.9820241309250594,0.11436078182851103,Betsafe,early
30.696969696969695,0.9699412790406029,0.11523097799469288,Betsafe,early
31.686868686868685,0.9581568259725413,0.11609927099616828,Betsafe,early
32.676767676767675,0.9466767122206264,0.11695704318886499,Betsafe,early
33.666666666666664,0.9355062458549142,0.11779514884265543,Betsafe,early
34.65656565656566,0.9246501000050551,0.11860428392785478,Betsafe,early
35.64646464646465,0.9141123126115651,0.11937541753921721,Betsafe,early
36.63636363636363,0.903896288196958,0.12010023680111159,Betsafe,early
37.62626262626262,0.8940048014325278,0.12077156031249392,Betsafe,early
38.61616161616161,0.8844400022963466,0.12138368151814093,Betsafe,early
39.60606060606061,0.8752034226399892,0.12193261190776754,Betsafe,early
40.5959595959596,0.8662959840047039,0.12241620378291446,Betsafe,early
41.58585858585859,0.857718006551782,0.12283414276450755,Betsafe,early
42.57575757575757,0.8494692189962961,0.12318781065916724,Betsafe,early
43.56565656565656,0.8415487694576319,0.12348002928279307,Betsafe,early
44.55555555555556,0.8339552371638321,0.12371470492194366,Betsafe,early
45.54545454545455,0.8266866449691892,0.12389640085108282,Betsafe,early
46.535353535353536,0.8197404726654716,0.12402987123335334,Betsafe,early
47.525252525252526,0.8131136710858307,0.12411959331512634,Betsafe,early
48.51515151515151,0.8068026770167946,0.12416933563015017,Betsafe,early
49.505050505050505,0.800803428947425,0.12418179766044324,Betsafe,early
50.494949494949495,0.7951113836952485,0.12415835102126359,Betsafe,early
51.48484848484849,0.7897215339559047,0.12409890405003136,Betsafe,early
52.474747474747474,0.7846284268273749,0.12400190135010512,Betsafe,early
53.46464646464646,0.7798261833601561,0.1238644583416009,Betsafe,early
54.45454545454545,0.7753085191817519,0.12368261935118126,Betsafe,early
55.44444444444444,0.7710687662375721,0.12345171738132116,Betsafe,early
56.43434343434344,0.7670998956807652,0.12316680541600093,Betsafe,early
57.42424242424242,0.7633945419308791,0.12282312362041821,Betsafe,early
58.414141414141405,0.7599450279060823,0.12241656439164812,Betsafe,early
59.4040404040404,0.7567433914160395,0.12194409789031187,Betsafe,early
60.39393939393939,0.7537814126829664,0.12140412414382176,Betsafe,early
61.38383838383839,0.7510506429373303,0.12079672362190796,Betsafe,early
62.37373737373737,0.7485424340125791,0.12012378585756328,Betsafe,early
63.36363636363637,0.7462479688407101,0.11938900475277728,Betsafe,early
64.35353535353535,0.7441582927279844,0.11859773923922358,Betsafe,early
65.34343434343434,0.7422643452681548,0.11775674854338053,Betsafe,early
66.33333333333333,0.7405569927297613,0.11687382197293428,Betsafe,early
67.32323232323232,0.739027060734945,0.11595733332167135,Betsafe,early
68.31313131313131,0.7376653670303022,0.11501575895337621,Betsafe,early
69.3030303030303,0.7364627541360078,0.11405720548898587,Betsafe,early
70.2929292929293,0.7354101216482236,0.11308899683003908,Betsafe,early
71.28282828282828,0.7344984579621034,0.11211737012830944,Betsafe,early
72.27272727272727,0.7337188711787246,0.11114732565581471,Betsafe,early
73.26262626262626,0.7330626189593907,0.11018266620778716,Betsafe,early
74.25252525252525,0.7325211370950074,0.10922624813134466,Betsafe,early
75.24242424242425,0.7320860665668418,0.10828044932292784,Betsafe,early
76.23232323232322,0.7317492788879406,0.10734784096583916,Betsafe,early
77.22222222222221,0.7315028995315972,0.10643203085738358,Betsafe,early
78.2121212121212,0.7313393292745725,0.10553862813257071,Betsafe,early
79.2020202020202,0.7312512633078636,0.10467626278627765,Betsafe,early
80.1919191919192,0.7312317079965096,0.10385757889771723,Betsafe,early
81.18181818181817,0.731273995201693,0.10310010791903561,Betsafe,early
82.17171717171718,0.731371794112929,0.1024269181929634,Betsafe,early
83.16161616161615,0.7315191205746046,0.10186693051007657,Betsafe,early
84.15151515151514,0.7317103439293571,0.10145479036777949,Betsafe,early
85.14141414141415,0.7319401914397821,0.10123020120718523,Betsafe,early
86.13131313131312,0.7322037503890977,0.1012366563080905,Betsafe,early
87.12121212121212,0.7324964680000777,0.10151956628566979,Betsafe,early
88.1111111111111,0.7328141493489092,0.10212386506805583,Betsafe,early
89.1010101010101,0.7331529534859405,0.10309128042257491,Betsafe,early
90.0909090909091,0.733509388007814,0.10445755325425667,Betsafe,early
91.08080808080807,0.7338803023543814,0.10624995146488851,Betsafe,early
92.07070707070707,0.7342628801284617,0.10848541980508591,Betsafe,early
93.06060606060605,0.7346546307560193,0.11116962523875501,Betsafe,early
94.05050505050505,0.7350533808183696,0.11429701404546688,Betsafe,early
95.04040404040404,0.7354572653955163,0.11785183250511846,Betsafe,early
96.03030303030302,0.7358647197602599,0.12180992467901462,Betsafe,early
97.02020202020202,0.7362744717559515,0.12614104193443948,Betsafe,early
