X,D,beta_1,se,pctl,DelayH
0.9207070707070707,0.7960045659996531,0.7966217971485058,0.02502083768314258,92.07070707070707,1.2166666666666668
0.9306060606060605,0.7960045659996531,0.7811266081950211,0.02463802627275594,93.06060606060605,1.2166666666666668
0.9405050505050505,0.7960045659996531,0.7650359804743327,0.02485503250994919,94.05050505050505,1.2166666666666668
0.9504040404040404,0.7960045659996531,0.7484348528498854,0.025736369773815455,95.04040404040404,1.2166666666666668
0.9603030303030302,0.7960045659996531,0.7314081641851221,0.027280838521658853,96.03030303030302,1.2166666666666668
0.9702020202020202,0.7960045659996531,0.7140408533434871,0.02943027110021136,97.02020202020202,1.2166666666666668
0.98010101010101,0.7960045659996531,0.696417859188424,0.03209320829462137,98.010101010101,1.2166666666666668
0.99,0.7960045659996531,0.6786241205833771,0.035168470100540514,99.0,1.2166666666666668
0.01,1.7692866133759964,1.0975898480173418,0.43678239014123105,1.0,4.866666666666666
0.0198989898989899,1.7692866133759964,1.0758928962007237,0.4056641388524312,1.9898989898989898,4.866666666666666
0.029797979797979796,1.7692866133759964,1.0545061556073632,0.37501551481513745,2.9797979797979797,4.866666666666666
0.039696969696969696,1.7692866133759964,1.0335857184199495,0.3449957032500219,3.9696969696969697,4.866666666666666
0.049595959595959596,1.7692866133759964,1.01328767682117,0.3157739995695338,4.959595959595959,4.866666666666666
0.059494949494949496,1.7692866133759964,0.9937681229937145,0.28753270136753384,5.94949494949495,4.866666666666666
0.06939393939393938,1.7692866133759964,0.9751831491202716,0.26047075301213557,6.939393939393939,4.866666666666666
0.07929292929292929,1.7692866133759964,0.9576888473835309,0.23480809108360803,7.929292929292929,4.866666666666666
0.08919191919191918,1.7692866133759964,0.9414413099661795,0.21079023855809403,8.919191919191919,4.866666666666666
0.09909090909090908,1.7692866133759964,0.9265966290509078,0.18869176816128858,9.909090909090908,4.866666666666666
0.10898989898989898,1.7692866133759964,0.9133108968204039,0.1688153927593569,10.898989898989898,4.866666666666666
0.11888888888888888,1.7692866133759964,0.9017402054573567,0.15148035568605575,11.888888888888888,4.866666666666666
0.12878787878787878,1.7692866133759964,0.8920406471444555,0.13699037441577602,12.878787878787879,4.866666666666666
0.1386868686868687,1.7692866133759964,0.8843683140643888,0.12557190120528325,13.868686868686869,4.866666666666666
0.1485858585858586,1.7692866133759964,0.8788792983998454,0.11728624999980125,14.85858585858586,4.866666666666666
0.15848484848484848,1.7692866133759964,0.8757296923335148,0.11194719352708596,15.848484848484848,4.866666666666666
0.16838383838383839,1.7692866133759964,0.875075588048085,0.10909693749202876,16.838383838383837,4.866666666666666
0.1782828282828283,1.7692866133759964,0.8770730777262453,0.10807022656790674,17.82828282828283,4.866666666666666
0.18818181818181817,1.7692866133759964,0.8818782535506842,0.10811655102024087,18.818181818181817,4.866666666666666
0.19808080808080808,1.7692866133759964,0.8896472077040911,0.1085179033723173,19.80808080808081,4.866666666666666
0.207979797979798,1.7692866133759964,0.9004958205612048,0.10867946045617215,20.7979797979798,4.866666666666666
0.21787878787878787,1.7692866133759964,0.9142309045509718,0.10827851178118679,21.787878787878785,4.866666666666666
0.22777777777777777,1.7692866133759964,0.9305159587480643,0.10720348487930084,22.77777777777778,4.866666666666666
0.23767676767676768,1.7692866133759964,0.9490136970285613,0.10546121805787802,23.767676767676768,4.866666666666666
0.24757575757575756,1.7692866133759964,0.9693868332685399,0.10314520726744955,24.757575757575758,4.866666666666666
0.25747474747474747,1.7692866133759964,0.991298081344078,0.1004134765508674,25.747474747474747,4.866666666666666
0.2673737373737374,1.7692866133759964,1.0144101551312545,0.09747180905268964,26.737373737373737,4.866666666666666
0.2772727272727273,1.7692866133759964,1.0383857685061466,0.09455829139715353,27.727272727272727,4.866666666666666
0.2871717171717172,1.7692866133759964,1.0628876353448324,0.09192535255328757,28.71717171717172,4.866666666666666
0.29707070707070704,1.7692866133759964,1.0875784695233899,0.08981639730630017,29.707070707070706,4.866666666666666
0.30696969696969695,1.7692866133759964,1.1121209849178975,0.08843660431566872,30.696969696969695,4.866666666666666
0.31686868686868686,1.7692866133759964,1.1361778954044333,0.08792175349688308,31.686868686868685,4.866666666666666
0.32676767676767676,1.7692866133759964,1.1594119148590742,0.08831330135026955,32.676767676767675,4.866666666666666
0.33666666666666667,1.7692866133759964,1.181485757157899,0.08954862328824816,33.666666666666664,4.866666666666666
0.3465656565656566,1.7692866133759964,1.2020621361769852,0.09147019710747466,34.65656565656566,4.866666666666666
0.3564646464646465,1.7692866133759964,1.220803765792412,0.09384948928786256,35.64646464646465,4.866666666666666
0.36636363636363634,1.7692866133759964,1.237373359880255,0.0964163886128295,36.63636363636363,4.866666666666666
0.37626262626262624,1.7692866133759964,1.2514336323165949,0.09888594112814114,37.62626262626262,4.866666666666666
0.38616161616161615,1.7692866133759964,1.262647296977508,0.10097850958541171,38.61616161616161,4.866666666666666
0.39606060606060606,1.7692866133759964,1.2706770677390733,0.10243363975845012,39.60606060606061,4.866666666666666
0.40595959595959596,1.7692866133759964,1.27520772587504,0.1030281438272222,40.5959595959596,4.866666666666666
0.41585858585858587,1.7692866133759964,1.2762699982456642,0.10270325456459982,41.58585858585859,4.866666666666666
0.4257575757575757,1.7692866133759964,1.2741692147654842,0.10154707485696036,42.57575757575757,4.866666666666666
0.43565656565656563,1.7692866133759964,1.2692182652330755,0.09969047022940968,43.56565656565656,4.866666666666666
0.44555555555555554,1.7692866133759964,1.261730039447017,0.09729498861468751,44.55555555555556,4.866666666666666
0.45545454545454545,1.7692866133759964,1.2520174272058848,0.09454618233204036,45.54545454545455,4.866666666666666
0.46535353535353535,1.7692866133759964,1.2403933183082578,0.09164743333991647,46.535353535353536,4.866666666666666
0.47525252525252526,1.7692866133759964,1.2271706025527125,0.08881222218360425,47.525252525252526,4.866666666666666
0.4851515151515151,1.7692866133759964,1.212662169737827,0.08625295282853813,48.51515151515151,4.866666666666666
0.495050505050505,1.7692866133759964,1.1971809096621786,0.08416511799342478,49.505050505050505,4.866666666666666
0.5049494949494949,1.7692866133759964,1.1810397121243457,0.08270729082103723,50.494949494949495,4.866666666666666
0.5148484848484849,1.7692866133759964,1.164551466922904,0.08198014085738059,51.48484848484849,4.866666666666666
0.5247474747474747,1.7692866133759964,1.1480290638564332,0.08201015342670655,52.474747474747474,4.866666666666666
0.5346464646464646,1.7692866133759964,1.131785392723509,0.08274381863519437,53.46464646464646,4.866666666666666
0.5445454545454546,1.7692866133759964,1.1161333433227099,0.08405466389632164,54.45454545454545,4.866666666666666
0.5544444444444444,1.7692866133759964,1.101385805452614,0.08576045102780384,55.44444444444444,4.866666666666666
0.5643434343434344,1.7692866133759964,1.0878556689117969,0.08764459793674365,56.43434343434344,4.866666666666666
0.5742424242424242,1.7692866133759964,1.075855823498839,0.08947615175144628,57.42424242424242,4.866666666666666
0.5841414141414141,1.7692866133759964,1.065699159012315,0.09102525780674015,58.414141414141405,4.866666666666666
0.594040404040404,1.7692866133759964,1.057698565250804,0.09207384354554013,59.4040404040404,4.866666666666666
0.6039393939393939,1.7692866133759964,1.0521611179858679,0.09242478692008972,60.39393939393939,4.866666666666666
0.6138383838383838,1.7692866133759964,1.0491521976791436,0.09198343615093955,61.38383838383839,4.866666666666666
0.6237373737373737,1.7692866133759964,1.048413832269778,0.09079272967292043,62.37373737373737,4.866666666666666
0.6336363636363637,1.7692866133759964,1.0496654692735594,0.08893534191961831,63.36363636363637,4.866666666666666
0.6435353535353535,1.7692866133759964,1.0526265562062764,0.08651932626246102,64.35353535353535,4.866666666666666
0.6534343434343434,1.7692866133759964,1.0570165405837177,0.08367347168727009,65.34343434343434,4.866666666666666
0.6633333333333333,1.7692866133759964,1.0625548699216714,0.08054412868855715,66.33333333333333,4.866666666666666
0.6732323232323232,1.7692866133759964,1.0689609917359257,0.07729227108454484,67.32323232323232,4.866666666666666
0.6831313131313131,1.7692866133759964,1.0759543535422686,0.0740894590092968,68.31313131313131,4.866666666666666
0.693030303030303,1.7692866133759964,1.0832544028564888,0.07111117835118616,69.3030303030303,4.866666666666666
0.702929292929293,1.7692866133759964,1.0905805871943748,0.06852608428793219,70.2929292929293,4.866666666666666
0.7128282828282828,1.7692866133759964,1.097652354071715,0.06648050674510063,71.28282828282828,4.866666666666666
0.7227272727272727,1.7692866133759964,1.1041891510042967,0.06507963330038996,72.27272727272727,4.866666666666666
0.7326262626262626,1.7692866133759964,1.1099104255079093,0.06436966260776392,73.26262626262626,4.866666666666666
0.7425252525252525,1.7692866133759964,1.1145356250983405,0.06432705048684703,74.25252525252525,4.866666666666666
0.7524242424242424,1.7692866133759964,1.1177841972913791,0.06485948972012733,75.24242424242425,4.866666666666666
0.7623232323232323,1.7692866133759964,1.1193755896028137,0.0658185165965977,76.23232323232322,4.866666666666666
0.7722222222222221,1.7692866133759964,1.1190292495484317,0.06701886913020877,77.22222222222221,4.866666666666666
0.7821212121212121,1.7692866133759964,1.1164646246440224,0.06825826900120402,78.2121212121212,4.866666666666666
0.792020202020202,1.7692866133759964,1.111401162405373,0.06933329892363449,79.2020202020202,4.866666666666666
0.8019191919191919,1.7692866133759964,1.103558795894692,0.07005028584774153,80.1919191919192,4.866666666666666
0.8118181818181818,1.7692866133759964,1.0927759096542018,0.07026288761495114,81.18181818181817,4.866666666666666
0.8217171717171717,1.7692866133759964,1.0791632285580615,0.06992379717152851,82.17171717171718,4.866666666666666
0.8316161616161616,1.7692866133759964,1.0628696092331371,0.0690285425430872,83.16161616161615,4.866666666666666
0.8415151515151514,1.7692866133759964,1.0440439083062973,0.06759961869626227,84.15151515151514,4.866666666666666
0.8514141414141414,1.7692866133759964,1.0228349824044083,0.06568281337763623,85.14141414141415,4.866666666666666
0.8613131313131313,1.7692866133759964,0.9993916881543378,0.06334627365459732,86.13131313131312,4.866666666666666
0.8712121212121212,1.7692866133759964,0.9738628821829534,0.06068197827390104,87.12121212121212,4.866666666666666
0.8811111111111111,1.7692866133759964,0.946397421117122,0.0578094074556662,88.1111111111111,4.866666666666666
0.891010101010101,1.7692866133759964,0.9171441615837107,0.05488098361888038,89.1010101010101,4.866666666666666
0.9009090909090909,1.7692866133759964,0.8862519602095876,0.052087932158321665,90.0909090909091,4.866666666666666
0.9108080808080807,1.7692866133759964,0.8538696736216194,0.04966306940785586,91.08080808080807,4.866666666666666
0.9207070707070707,1.7692866133759964,0.820146158446673,0.0478736417939594,92.07070707070707,4.866666666666666
0.9306060606060605,1.7692866133759964,0.7852302713116167,0.04699513458510273,93.06060606060605,4.866666666666666
0.9405050505050505,1.7692866133759964,0.7492708688433168,0.047262597004879815,94.05050505050505,4.866666666666666
0.9504040404040404,1.7692866133759964,0.7124168076686413,0.048814256773213945,95.04040404040404,4.866666666666666
0.9603030303030302,1.7692866133759964,0.6748169444144573,0.05165935321024724,96.03030303030302,4.866666666666666
0.9702020202020202,1.7692866133759964,0.6366201357076317,0.05569135559895241,97.02020202020202,4.866666666666666
0.98010101010101,1.7692866133759964,0.5979752381750325,0.06073379246738211,98.010101010101,4.866666666666666
0.99,1.7692866133759964,0.5590311084435261,0.06658818409924372,99.0,4.866666666666666
